Ticket #,Create Date,Close Date,Status
8715,2020-04-23 @ 12:23 PM,2020-04-23 @ 12:23 PM,closed
8716,2020-04-23 @ 12:23 PM,2020-04-23 @ 12:23 PM,closed
8717,2020-04-23 @ 12:23 PM,2020-04-23 @ 12:23 PM,closed
8718,2020-04-23 @ 01:13 PM,2020-04-23 @ 01:13 PM,closed
8719,2020-04-23 @ 01:40 PM,2020-04-23 @ 01:40 PM,closed
8720,2020-04-23 @ 04:33 PM,2020-04-23 @ 04:33 PM,closed
8721,2020-04-23 @ 04:33 PM,2020-04-23 @ 04:33 PM,closed
8722,2020-04-23 @ 04:33 PM,2020-04-23 @ 04:33 PM,closed
8723,2020-04-23 @ 04:33 PM,2020-04-23 @ 04:33 PM,closed
8724,2020-04-23 @ 04:37 PM,2020-04-23 @ 04:37 PM,closed
8725,2020-04-23 @ 04:37 PM,2020-04-23 @ 04:37 PM,closed
8726,2020-04-23 @ 04:37 PM,2020-04-23 @ 04:37 PM,closed
8727,2020-04-23 @ 04:40 PM,2020-04-23 @ 04:40 PM,closed
8728,2020-04-24 @ 10:07 AM,2020-04-24 @ 10:07 AM,closed
8729,2020-04-24 @ 10:07 AM,2020-04-24 @ 10:07 AM,closed
8730,2020-04-24 @ 10:07 AM,2020-04-24 @ 10:07 AM,closed
8731,2020-04-24 @ 10:10 AM,2020-04-24 @ 10:10 AM,closed
8732,2020-04-24 @ 10:10 AM,2020-04-24 @ 10:10 AM,closed
8733,2020-04-24 @ 10:10 AM,2020-04-24 @ 10:10 AM,closed
8734,2020-04-24 @ 10:10 AM,2020-04-24 @ 10:10 AM,closed
8735,2020-04-24 @ 10:10 AM,2020-04-24 @ 10:10 AM,closed
8736,2020-04-24 @ 10:12 AM,2020-04-24 @ 10:12 AM,closed
8737,2020-04-24 @ 10:20 AM,2020-04-24 @ 10:20 AM,closed
8738,2020-04-24 @ 11:43 AM,2020-04-24 @ 11:43 AM,closed
8739,2020-04-24 @ 01:00 PM,2020-04-24 @ 01:00 PM,closed
8740,2020-04-24 @ 01:27 PM,2020-04-24 @ 01:27 PM,closed
8741,2020-04-24 @ 01:30 PM,2020-04-24 @ 01:30 PM,closed
8742,2020-04-24 @ 01:30 PM,2020-04-24 @ 01:30 PM,closed
8743,2020-04-24 @ 01:30 PM,2020-04-24 @ 01:30 PM,closed
8744,2020-04-24 @ 01:47 PM,2020-04-24 @ 01:47 PM,closed
8745,2020-04-24 @ 04:40 PM,2020-04-24 @ 04:40 PM,closed
8746,2020-04-24 @ 04:40 PM,2020-04-24 @ 04:40 PM,closed
8747,2020-04-24 @ 04:40 PM,2020-04-24 @ 04:40 PM,closed
8748,2020-04-24 @ 05:10 PM,2020-04-24 @ 05:10 PM,closed
8749,2020-04-24 @ 05:20 PM,2020-04-24 @ 05:20 PM,closed
8750,2020-04-24 @ 05:33 PM,2020-04-24 @ 05:33 PM,closed
8751,2020-04-24 @ 06:13 PM,2020-04-24 @ 06:13 PM,closed
8752,2020-04-25 @ 10:37 AM,2020-04-25 @ 10:37 AM,closed
8753,2020-04-27 @ 11:13 AM,2020-04-27 @ 11:13 AM,closed
8754,2020-04-27 @ 11:13 AM,2020-04-27 @ 11:13 AM,closed
8755,2020-04-27 @ 11:50 AM,2020-04-27 @ 03:46 PM,closed
8756,2020-04-27 @ 05:27 PM,2020-04-27 @ 05:27 PM,closed
8757,2020-04-27 @ 05:27 PM,2020-04-27 @ 05:27 PM,closed
8758,2020-04-28 @ 11:03 AM,2020-04-28 @ 11:03 AM,closed
8759,2020-04-28 @ 11:07 AM,2020-04-28 @ 11:07 AM,closed
8760,2020-04-28 @ 11:07 AM,2020-04-28 @ 11:07 AM,closed
8761,2020-04-28 @ 11:10 AM,2020-04-28 @ 11:10 AM,closed
8762,2020-04-28 @ 11:40 AM,2020-04-28 @ 11:40 AM,closed
8763,2020-04-28 @ 03:07 PM,2020-04-28 @ 03:07 PM,closed
8764,2020-04-28 @ 03:10 PM,2020-04-29 @ 09:14 AM,closed
8765,2020-04-29 @ 08:20 AM,2020-04-29 @ 08:20 AM,closed
8766,2020-04-29 @ 08:43 AM,2020-04-29 @ 08:43 AM,closed
8767,2020-04-29 @ 08:47 AM,2020-04-29 @ 08:47 AM,closed
8768,2020-04-29 @ 01:13 PM,2020-04-29 @ 01:13 PM,closed
8769,2020-04-29 @ 01:20 PM,2020-04-29 @ 01:20 PM,closed
8770,2020-04-29 @ 03:37 PM,2020-04-29 @ 03:37 PM,closed
8771,2020-04-29 @ 05:37 PM,2020-04-29 @ 05:37 PM,closed
8772,2020-04-30 @ 10:20 AM,2020-04-30 @ 10:20 AM,closed
8773,2020-04-30 @ 12:57 PM,2020-08-20 @ 10:52 AM,closed
8774,2020-04-30 @ 04:33 PM,2020-04-30 @ 04:33 PM,closed
8775,2020-04-30 @ 05:37 PM,2020-04-30 @ 05:37 PM,closed
8776,2020-04-30 @ 05:37 PM,2020-04-30 @ 05:37 PM,closed
8777,2020-04-30 @ 05:37 PM,2020-04-30 @ 05:37 PM,closed
8778,2020-04-30 @ 05:40 PM,2020-04-30 @ 05:40 PM,closed
8779,2020-04-30 @ 05:40 PM,2020-04-30 @ 05:40 PM,closed
8780,2020-04-30 @ 05:40 PM,2020-04-30 @ 05:40 PM,closed
8781,2020-04-30 @ 05:40 PM,2020-04-30 @ 05:40 PM,closed
8782,2020-04-30 @ 05:40 PM,2020-04-30 @ 05:40 PM,closed
8783,2020-04-30 @ 06:07 PM,2020-04-30 @ 06:07 PM,closed
8784,2020-04-30 @ 06:17 PM,2020-04-30 @ 06:17 PM,closed
8785,2020-05-04 @ 08:43 AM,2020-05-04 @ 08:43 AM,closed
8786,2020-05-04 @ 09:07 AM,2020-05-04 @ 09:07 AM,closed
8787,2020-05-04 @ 09:37 AM,2020-05-04 @ 09:37 AM,closed
8788,2020-05-05 @ 11:23 AM,2020-05-05 @ 11:23 AM,closed
8789,2020-05-05 @ 11:23 AM,2020-05-05 @ 11:23 AM,closed
8790,2020-05-05 @ 11:27 AM,2020-05-05 @ 11:27 AM,closed
8791,2020-05-05 @ 11:27 AM,2020-05-05 @ 11:27 AM,closed
8792,2020-05-05 @ 11:47 AM,2020-05-05 @ 11:47 AM,closed
8793,2020-05-05 @ 01:53 PM,2020-05-05 @ 01:53 PM,closed
8794,2020-05-05 @ 03:13 PM,2020-05-05 @ 03:13 PM,closed
8795,2020-05-05 @ 03:17 PM,2020-05-05 @ 03:17 PM,closed
8796,2020-05-05 @ 03:17 PM,2020-05-05 @ 03:17 PM,closed
8797,2020-05-05 @ 03:17 PM,2020-05-05 @ 03:17 PM,closed
8798,2020-05-05 @ 03:17 PM,2020-05-05 @ 03:17 PM,closed
8799,2020-05-05 @ 03:20 PM,2020-05-05 @ 03:20 PM,closed
8800,2020-05-05 @ 03:20 PM,2020-05-05 @ 03:20 PM,closed
8801,2020-05-05 @ 03:33 PM,2020-05-05 @ 03:33 PM,closed
8802,2020-05-05 @ 04:00 PM,2020-05-05 @ 04:43 PM,closed
8803,2020-05-05 @ 05:43 PM,2020-05-05 @ 05:43 PM,closed
8804,2020-05-06 @ 12:40 PM,2020-05-06 @ 12:40 PM,closed
8805,2020-05-06 @ 12:40 PM,2020-05-06 @ 12:40 PM,closed
8806,2020-05-06 @ 12:40 PM,2020-05-06 @ 12:40 PM,closed
8807,2020-05-06 @ 12:40 PM,2020-05-06 @ 12:40 PM,closed
8808,2020-05-06 @ 12:40 PM,2020-05-06 @ 12:40 PM,closed
8809,2020-05-06 @ 12:40 PM,2020-05-06 @ 12:40 PM,closed
8810,2020-05-06 @ 12:43 PM,2020-05-06 @ 12:43 PM,closed
8811,2020-05-06 @ 01:23 PM,2020-05-06 @ 01:23 PM,closed
8812,2020-05-06 @ 01:50 PM,2020-05-06 @ 01:50 PM,closed
8813,2020-05-06 @ 03:10 PM,2020-05-06 @ 03:10 PM,closed
8814,2020-05-06 @ 10:13 PM,2020-05-06 @ 10:13 PM,closed
8815,2020-05-06 @ 10:23 PM,2020-05-06 @ 10:23 PM,closed
8816,2020-05-07 @ 03:27 PM,2020-05-07 @ 03:27 PM,closed
8817,2020-05-08 @ 10:23 AM,2020-05-08 @ 10:23 AM,closed
8818,2020-05-08 @ 10:23 AM,2020-05-08 @ 10:23 AM,closed
8819,2020-05-08 @ 10:23 AM,2020-05-08 @ 10:23 AM,closed
8820,2020-05-08 @ 10:23 AM,2020-05-08 @ 10:23 AM,closed
8821,2020-05-08 @ 03:47 PM,2020-05-08 @ 03:47 PM,closed
8822,2020-05-08 @ 03:47 PM,2020-05-08 @ 03:47 PM,closed
8823,2020-05-08 @ 04:33 PM,2020-05-08 @ 04:33 PM,closed
8824,2020-05-08 @ 07:27 PM,2020-05-08 @ 07:27 PM,closed
8825,2020-05-08 @ 07:30 PM,2020-05-08 @ 07:30 PM,closed
8826,2020-05-11 @ 08:47 AM,2020-05-11 @ 08:47 AM,closed
8827,2020-05-11 @ 02:40 PM,2020-05-11 @ 02:40 PM,closed
8828,2020-05-11 @ 02:40 PM,2020-05-11 @ 02:40 PM,closed
8829,2020-05-11 @ 02:40 PM,2020-05-11 @ 02:40 PM,closed
8830,2020-05-11 @ 02:40 PM,2020-05-11 @ 02:40 PM,closed
8831,2020-05-11 @ 02:40 PM,2020-05-11 @ 02:40 PM,closed
8832,2020-05-11 @ 03:10 PM,2020-05-11 @ 03:10 PM,closed
8833,2020-05-11 @ 09:17 PM,2020-05-11 @ 09:17 PM,closed
8834,2020-05-11 @ 09:33 PM,2020-05-11 @ 09:33 PM,closed
8835,2020-05-12 @ 09:13 AM,2020-05-12 @ 09:13 AM,closed
8836,2020-05-12 @ 09:20 AM,2020-08-20 @ 10:53 AM,closed
8837,2020-05-12 @ 09:20 AM,2020-05-12 @ 09:20 AM,closed
8838,2020-05-12 @ 09:20 AM,2020-05-12 @ 09:20 AM,closed
8839,2020-05-12 @ 09:47 AM,2020-05-12 @ 09:47 AM,closed
8840,2020-05-12 @ 05:20 PM,2020-05-12 @ 05:20 PM,closed
8841,2020-05-12 @ 05:23 PM,2020-05-12 @ 05:23 PM,closed
8842,2020-05-13 @ 09:07 AM,2020-05-13 @ 09:07 AM,closed
8843,2020-05-13 @ 09:33 AM,2020-05-13 @ 09:33 AM,closed
8844,2020-05-13 @ 09:37 AM,2020-05-13 @ 09:37 AM,closed
8845,2020-05-13 @ 09:37 AM,2020-05-13 @ 09:37 AM,closed
8846,2020-05-13 @ 09:37 AM,2020-05-13 @ 09:37 AM,closed
8847,2020-05-13 @ 09:40 AM,2020-05-13 @ 09:40 AM,closed
8848,2020-05-13 @ 09:40 AM,2020-05-13 @ 09:40 AM,closed
8849,2020-05-13 @ 09:43 AM,2020-05-13 @ 09:43 AM,closed
8850,2020-05-13 @ 09:50 AM,2020-05-13 @ 09:50 AM,closed
8851,2020-05-13 @ 09:50 AM,2020-05-13 @ 09:50 AM,closed
8852,2020-05-13 @ 09:50 AM,2020-05-13 @ 09:50 AM,closed
8853,2020-05-13 @ 09:50 AM,2020-05-13 @ 09:50 AM,closed
8854,2020-05-13 @ 09:53 AM,2020-05-13 @ 09:53 AM,closed
8855,2020-05-13 @ 09:53 AM,2020-05-13 @ 09:53 AM,closed
8856,2020-05-13 @ 09:53 AM,2020-05-13 @ 09:53 AM,closed
8857,2020-05-13 @ 09:53 AM,2020-05-13 @ 09:53 AM,closed
8858,2020-05-13 @ 09:53 AM,2020-05-13 @ 09:53 AM,closed
8859,2020-05-13 @ 09:57 AM,2020-05-13 @ 09:57 AM,closed
8860,2020-05-13 @ 09:57 AM,2020-05-13 @ 09:57 AM,closed
8861,2020-05-13 @ 09:57 AM,2020-05-13 @ 09:57 AM,closed
8862,2020-05-13 @ 10:10 AM,2020-05-13 @ 10:10 AM,closed
8863,2020-05-13 @ 10:10 AM,2020-05-13 @ 10:10 AM,closed
8864,2020-05-13 @ 10:10 AM,2020-05-13 @ 10:10 AM,closed
8865,2020-05-13 @ 10:13 AM,2020-05-13 @ 10:13 AM,closed
8866,2020-05-13 @ 10:13 AM,2020-05-13 @ 10:13 AM,closed
8867,2020-05-13 @ 10:13 AM,2020-05-13 @ 10:13 AM,closed
8868,2020-05-13 @ 10:17 AM,2020-05-13 @ 10:17 AM,closed
8869,2020-05-13 @ 10:17 AM,2020-05-13 @ 10:17 AM,closed
8870,2020-05-13 @ 10:17 AM,2020-05-13 @ 10:17 AM,closed
8871,2020-05-13 @ 10:17 AM,2020-05-13 @ 10:17 AM,closed
8872,2020-05-13 @ 10:20 AM,2020-05-13 @ 10:20 AM,closed
8873,2020-05-13 @ 10:20 AM,2020-05-13 @ 10:20 AM,closed
8874,2020-05-13 @ 10:20 AM,2020-05-13 @ 10:20 AM,closed
8875,2020-05-13 @ 10:20 AM,2020-05-13 @ 10:20 AM,closed
8876,2020-05-13 @ 10:20 AM,2020-05-13 @ 10:20 AM,closed
8877,2020-05-13 @ 10:20 AM,2020-05-13 @ 10:20 AM,closed
8878,2020-05-13 @ 10:23 AM,2020-05-13 @ 10:23 AM,closed
8879,2020-05-13 @ 10:23 AM,2020-05-13 @ 10:23 AM,closed
8880,2020-05-13 @ 10:23 AM,2020-05-13 @ 10:23 AM,closed
8881,2020-05-13 @ 10:40 AM,2020-05-13 @ 10:40 AM,closed
8882,2020-05-13 @ 10:40 AM,2020-05-13 @ 10:40 AM,closed
8883,2020-05-13 @ 10:40 AM,2020-05-13 @ 10:40 AM,closed
8884,2020-05-13 @ 10:43 AM,2020-05-13 @ 10:43 AM,closed
8885,2020-05-13 @ 10:47 AM,2020-05-13 @ 10:47 AM,closed
8886,2020-05-13 @ 05:50 PM,2020-05-13 @ 05:50 PM,closed
8887,2020-05-14 @ 09:23 AM,2020-05-14 @ 09:23 AM,closed
8888,2020-05-14 @ 10:37 AM,2020-05-14 @ 10:37 AM,closed
8889,2020-05-14 @ 10:37 AM,2020-05-14 @ 10:37 AM,closed
8890,2020-05-14 @ 01:43 PM,2020-05-14 @ 01:43 PM,closed
8891,2020-05-14 @ 02:53 PM,2020-05-14 @ 02:53 PM,closed
8892,2020-05-14 @ 04:37 PM,2020-05-14 @ 04:37 PM,closed
8893,2020-05-15 @ 08:47 AM,2020-05-15 @ 08:47 AM,closed
8894,2020-05-15 @ 11:10 AM,2020-05-15 @ 11:10 AM,closed
8895,2020-05-15 @ 01:53 PM,2020-05-15 @ 01:53 PM,closed
8896,2020-05-15 @ 02:53 PM,2020-05-15 @ 02:53 PM,closed
8897,2020-05-15 @ 02:53 PM,2020-05-15 @ 02:53 PM,closed
8898,2020-05-15 @ 03:33 PM,2020-05-15 @ 03:33 PM,closed
8899,2020-05-15 @ 04:30 PM,2020-05-15 @ 04:30 PM,closed
8900,2020-05-16 @ 12:03 PM,2020-05-16 @ 12:03 PM,closed
8901,2020-05-17 @ 12:53 PM,2020-05-17 @ 12:53 PM,closed
8902,2020-05-18 @ 08:53 AM,2020-05-18 @ 08:53 AM,closed
8903,2020-05-18 @ 09:17 AM,2020-05-18 @ 09:17 AM,closed
8904,2020-05-18 @ 11:13 AM,2020-05-18 @ 11:13 AM,closed
8905,2020-05-18 @ 11:17 AM,2020-05-18 @ 11:17 AM,closed
8906,2020-05-18 @ 11:17 AM,2020-05-18 @ 11:17 AM,closed
8907,2020-05-18 @ 11:20 AM,2020-05-18 @ 11:20 AM,closed
8908,2020-05-18 @ 11:20 AM,2020-05-18 @ 11:20 AM,closed
8909,2020-05-18 @ 01:03 PM,2020-05-18 @ 01:03 PM,closed
8910,2020-05-18 @ 03:37 PM,2020-05-18 @ 03:37 PM,closed
8911,2020-05-18 @ 04:23 PM,2020-05-18 @ 04:23 PM,closed
8912,2020-05-18 @ 04:23 PM,2020-05-18 @ 04:23 PM,closed
8913,2020-05-18 @ 04:23 PM,2020-05-18 @ 04:23 PM,closed
8914,2020-05-18 @ 04:23 PM,2020-05-18 @ 04:23 PM,closed
8915,2020-05-18 @ 05:37 PM,2020-05-18 @ 05:37 PM,closed
8916,2020-05-18 @ 05:37 PM,2020-05-18 @ 05:37 PM,closed
8917,2020-05-19 @ 10:57 AM,2020-05-19 @ 10:57 AM,closed
8918,2020-05-19 @ 11:00 AM,2020-05-19 @ 11:00 AM,closed
8919,2020-05-19 @ 11:00 AM,2020-05-19 @ 11:00 AM,closed
8920,2020-05-19 @ 04:13 PM,2020-05-19 @ 04:13 PM,closed
8921,2020-05-19 @ 04:13 PM,2020-05-19 @ 04:13 PM,closed
8922,2020-05-20 @ 03:07 PM,2020-05-20 @ 03:07 PM,closed
8923,2020-05-20 @ 03:10 PM,2020-05-20 @ 03:10 PM,closed
8924,2020-05-21 @ 10:20 AM,2020-05-21 @ 10:20 AM,closed
8925,2020-05-21 @ 12:00 PM,2020-05-21 @ 12:00 PM,closed
8926,2020-05-22 @ 03:17 PM,2020-05-22 @ 03:17 PM,closed
8927,2020-05-23 @ 10:38 AM,2020-08-20 @ 10:52 AM,closed
8928,2020-05-23 @ 10:38 AM,2020-08-20 @ 10:53 AM,closed
8929,2020-05-25 @ 09:38 AM,2020-05-25 @ 09:38 AM,closed
8930,2020-05-25 @ 09:42 AM,2020-05-25 @ 09:42 AM,closed
8931,2020-05-25 @ 02:38 PM,2020-05-25 @ 02:38 PM,closed
8932,2020-05-26 @ 09:28 AM,2020-05-26 @ 09:28 AM,closed
8933,2020-05-26 @ 11:32 AM,2020-05-26 @ 11:32 AM,closed
8934,2020-05-26 @ 03:32 PM,2020-05-26 @ 03:32 PM,closed
8935,2020-05-26 @ 03:52 PM,2020-05-26 @ 03:52 PM,closed
8936,2020-05-27 @ 02:38 PM,2020-05-27 @ 02:38 PM,closed
8937,2020-05-27 @ 02:45 PM,2020-05-27 @ 02:45 PM,closed
8938,2020-05-28 @ 08:38 AM,2020-05-28 @ 08:38 AM,closed
8939,2020-05-28 @ 06:55 PM,2020-05-28 @ 06:55 PM,closed
8940,2020-05-29 @ 09:22 AM,2020-05-29 @ 09:22 AM,closed
8941,2020-05-29 @ 05:58 PM,2020-06-07 @ 08:58 PM,closed
8942,2020-05-29 @ 06:02 PM,2020-06-07 @ 09:02 PM,closed
8943,2020-06-01 @ 08:55 AM,2020-06-01 @ 08:55 AM,closed
8944,2020-06-01 @ 11:58 AM,2020-06-01 @ 11:58 AM,closed
8945,2020-06-02 @ 12:05 PM,2020-06-02 @ 12:05 PM,closed
8946,2020-06-02 @ 12:08 PM,2020-06-02 @ 12:08 PM,closed
8947,2020-06-02 @ 04:48 PM,2020-06-02 @ 04:48 PM,closed
8948,2020-06-02 @ 04:52 PM,2020-06-02 @ 04:52 PM,closed
8949,2020-06-02 @ 10:08 PM,2020-06-02 @ 10:08 PM,closed
8950,2020-06-03 @ 11:35 AM,2020-06-03 @ 11:35 AM,closed
8951,2020-06-03 @ 11:35 AM,2020-06-03 @ 11:35 AM,closed
8952,2020-06-03 @ 02:28 PM,2020-06-03 @ 02:28 PM,closed
8953,2020-06-04 @ 02:28 PM,2020-06-04 @ 02:28 PM,closed
8954,2020-06-04 @ 03:48 PM,2020-06-04 @ 03:48 PM,closed
8955,2020-06-04 @ 04:12 PM,2020-06-04 @ 04:12 PM,closed
8956,2020-06-05 @ 09:15 AM,2020-06-05 @ 09:15 AM,closed
8957,2020-06-07 @ 06:48 PM,2020-08-20 @ 10:52 AM,closed
8958,2020-06-09 @ 08:58 AM,2020-06-09 @ 08:58 AM,closed
8959,2020-06-09 @ 11:28 AM,2020-06-09 @ 12:38 PM,closed
8960,2020-06-09 @ 02:45 PM,2020-06-09 @ 02:45 PM,closed
8961,2020-06-09 @ 02:52 PM,2020-06-09 @ 02:52 PM,closed
8962,2020-06-09 @ 04:15 PM,2020-06-09 @ 04:15 PM,closed
8963,2020-06-10 @ 09:38 AM,2020-06-10 @ 09:38 AM,closed
8964,2020-06-10 @ 10:15 AM,2020-08-20 @ 10:52 AM,closed
8965,2020-06-10 @ 12:18 PM,2020-06-10 @ 12:18 PM,closed
8966,2020-06-10 @ 12:18 PM,2020-06-10 @ 12:18 PM,closed
8967,2020-06-10 @ 02:45 PM,2020-06-10 @ 02:45 PM,closed
8968,2020-06-10 @ 03:18 PM,2020-06-10 @ 03:18 PM,closed
8969,2020-06-11 @ 05:42 PM,2020-06-11 @ 05:42 PM,closed
8970,2020-06-12 @ 09:42 AM,2020-06-12 @ 09:42 AM,closed
8971,2020-06-12 @ 10:05 AM,2020-06-12 @ 10:05 AM,closed
8972,2020-06-12 @ 05:05 PM,2020-06-12 @ 05:08 PM,closed
8973,2020-06-12 @ 05:25 PM,2020-06-12 @ 05:25 PM,closed
8974,2020-06-12 @ 05:55 PM,2020-06-12 @ 05:55 PM,closed
8975,2020-06-16 @ 09:45 AM,2020-06-16 @ 09:45 AM,closed
8976,2020-06-17 @ 09:05 AM,2020-08-20 @ 10:52 AM,closed
8977,2020-06-17 @ 01:12 PM,2020-06-17 @ 01:12 PM,closed
8978,2020-06-19 @ 10:02 AM,2020-06-19 @ 10:02 AM,closed
8979,2020-06-23 @ 09:35 AM,2020-06-23 @ 09:35 AM,closed
8980,2020-06-23 @ 07:02 PM,2020-06-23 @ 07:02 PM,closed
8981,2020-06-23 @ 07:12 PM,2020-06-23 @ 07:12 PM,closed
8982,2020-06-24 @ 09:28 AM,2020-06-24 @ 09:28 AM,closed
8983,2020-06-25 @ 03:05 PM,2020-06-25 @ 03:05 PM,closed
8984,2020-06-26 @ 09:15 AM,2020-06-26 @ 09:15 AM,closed
8985,2020-06-26 @ 05:15 PM,2020-06-26 @ 05:15 PM,closed
8986,2020-06-29 @ 12:58 PM,2020-06-29 @ 12:58 PM,closed
8987,2020-06-29 @ 12:58 PM,2020-06-29 @ 12:58 PM,closed
8988,2020-06-29 @ 02:52 PM,2020-06-29 @ 04:28 PM,closed
8989,2020-06-30 @ 09:16 AM,2020-06-30 @ 09:16 AM,closed
8990,2020-06-30 @ 09:16 AM,2020-06-30 @ 09:16 AM,closed
8991,2020-07-01 @ 11:26 AM,2020-07-01 @ 11:26 AM,closed
8992,2020-07-01 @ 11:33 AM,2020-07-01 @ 11:33 AM,closed
8993,2020-07-02 @ 03:23 PM,2020-07-02 @ 03:23 PM,closed
8994,2020-07-02 @ 03:23 PM,2020-07-02 @ 03:23 PM,closed
8995,2020-07-02 @ 06:06 PM,2020-07-02 @ 06:06 PM,closed
8996,2020-07-03 @ 05:06 PM,2020-07-03 @ 05:06 PM,closed
8997,2020-07-06 @ 08:49 AM,2020-08-20 @ 10:52 AM,closed
8998,2020-07-06 @ 06:53 PM,2020-07-06 @ 06:53 PM,closed
8999,2020-07-06 @ 06:53 PM,2020-07-06 @ 06:53 PM,closed
9000,2020-07-06 @ 06:53 PM,2020-07-06 @ 06:53 PM,closed
9001,2020-07-06 @ 06:56 PM,2020-07-06 @ 06:56 PM,closed
9002,2020-07-07 @ 03:13 PM,2020-07-07 @ 03:13 PM,closed
9003,2020-07-07 @ 03:13 PM,2020-07-07 @ 03:13 PM,closed
9004,2020-07-07 @ 03:13 PM,2020-07-07 @ 03:13 PM,closed
9005,2020-07-08 @ 09:19 AM,2020-07-08 @ 09:19 AM,closed
9006,2020-07-08 @ 09:19 AM,2020-07-08 @ 09:19 AM,closed
9007,2020-07-08 @ 11:03 AM,2020-07-08 @ 11:03 AM,closed
9008,2020-07-08 @ 11:03 AM,2020-07-08 @ 11:03 AM,closed
9009,2020-07-09 @ 12:03 PM,2020-07-09 @ 12:03 PM,closed
9010,2020-07-09 @ 12:06 PM,2020-07-09 @ 12:06 PM,closed
9011,2020-07-09 @ 03:09 PM,2020-07-09 @ 03:09 PM,closed
9012,2020-07-09 @ 04:53 PM,2020-07-09 @ 04:53 PM,closed
9013,2020-07-10 @ 09:29 AM,2020-08-20 @ 10:53 AM,closed
9014,2020-07-10 @ 09:36 AM,2020-07-17 @ 10:19 AM,closed
9015,2020-07-10 @ 09:39 AM,2020-07-10 @ 09:39 AM,closed
9016,2020-07-10 @ 10:29 AM,2020-07-10 @ 10:29 AM,closed
9017,2020-07-10 @ 10:56 AM,2020-07-10 @ 10:56 AM,closed
9018,2020-07-10 @ 02:43 PM,2020-07-10 @ 02:43 PM,closed
9019,2020-07-10 @ 04:29 PM,2020-07-10 @ 04:29 PM,closed
9020,2020-07-10 @ 04:49 PM,2020-07-10 @ 04:49 PM,closed
9021,2020-07-10 @ 06:09 PM,2020-07-10 @ 06:09 PM,closed
9022,2020-07-13 @ 01:36 PM,2020-07-13 @ 01:36 PM,closed
9023,2020-07-13 @ 02:03 PM,2020-07-13 @ 02:03 PM,closed
9024,2020-07-13 @ 02:03 PM,2020-07-13 @ 02:03 PM,closed
9025,2020-07-13 @ 02:03 PM,2020-07-13 @ 02:03 PM,closed
9026,2020-07-13 @ 06:36 PM,2020-07-13 @ 06:36 PM,closed
9027,2020-07-13 @ 06:36 PM,2020-07-13 @ 06:36 PM,closed
9028,2020-07-13 @ 06:36 PM,2020-07-13 @ 06:36 PM,closed
9029,2020-07-14 @ 04:53 PM,2020-08-20 @ 10:53 AM,closed
9030,2020-07-14 @ 04:53 PM,2020-07-14 @ 04:53 PM,closed
9031,2020-07-14 @ 04:56 PM,2020-07-14 @ 04:56 PM,closed
9032,2020-07-15 @ 09:53 AM,2020-07-15 @ 09:53 AM,closed
9033,2020-07-15 @ 09:53 AM,2020-07-15 @ 09:53 AM,closed
9034,2020-07-15 @ 01:13 PM,2020-07-15 @ 01:13 PM,closed
9035,2020-07-16 @ 09:59 AM,2020-07-16 @ 09:59 AM,closed
9036,2020-07-16 @ 10:29 AM,2020-07-16 @ 10:29 AM,closed
9037,2020-07-16 @ 01:03 PM,2020-07-16 @ 01:03 PM,closed
9038,2020-07-16 @ 04:56 PM,2020-07-16 @ 04:56 PM,closed
9039,2020-07-16 @ 04:56 PM,2020-07-16 @ 04:56 PM,closed
9040,2020-07-16 @ 05:03 PM,2020-07-16 @ 05:03 PM,closed
9041,2020-07-16 @ 05:06 PM,2020-07-16 @ 05:06 PM,closed
9042,2020-07-16 @ 06:03 PM,2020-07-16 @ 06:03 PM,closed
9043,2020-07-17 @ 11:59 AM,2020-08-20 @ 11:05 AM,closed
9044,2020-07-17 @ 02:16 PM,2020-07-17 @ 02:16 PM,closed
9045,2020-07-17 @ 02:19 PM,2020-07-17 @ 02:19 PM,closed
9046,2020-07-17 @ 02:59 PM,2020-07-17 @ 02:59 PM,closed
9047,2020-07-17 @ 03:13 PM,2020-07-17 @ 03:13 PM,closed
9048,2020-07-17 @ 03:59 PM,2020-07-17 @ 03:59 PM,closed
9049,2020-07-17 @ 03:59 PM,2020-07-17 @ 03:59 PM,closed
9050,2020-07-17 @ 04:39 PM,2020-07-17 @ 04:39 PM,closed
9051,2020-07-17 @ 07:19 PM,2020-07-17 @ 07:19 PM,closed
9052,2020-07-17 @ 08:29 PM,2020-08-20 @ 11:05 AM,closed
9053,2020-07-20 @ 08:19 AM,2020-07-20 @ 08:19 AM,closed
9054,2020-07-20 @ 08:19 AM,2020-07-20 @ 08:19 AM,closed
9055,2020-07-20 @ 10:43 AM,2020-07-20 @ 10:43 AM,closed
9056,2020-07-20 @ 11:53 AM,2020-07-20 @ 11:53 AM,closed
9057,2020-07-20 @ 01:09 PM,2020-07-20 @ 01:09 PM,closed
9058,2020-07-20 @ 05:49 PM,2020-07-20 @ 05:49 PM,closed
9059,2020-07-20 @ 05:49 PM,2020-07-20 @ 05:49 PM,closed
9060,2020-07-21 @ 11:16 AM,2020-08-20 @ 10:52 AM,closed
9061,2020-07-21 @ 02:23 PM,2020-07-21 @ 02:23 PM,closed
9062,2020-07-22 @ 01:46 PM,2020-08-20 @ 10:53 AM,closed
9063,2020-07-22 @ 04:13 PM,2020-07-22 @ 04:13 PM,closed
